1,2,3,4,5
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.035086256,-0.7840688,3.1207688,-0.47946894,-0.96241
-0.03799149,-0.7861818,3.1383932,-0.46679235,-0.9355401
-0.037992857,-0.78660697,3.1381748,-0.48497713,-0.93563026
-0.036926497,-0.78667575,3.1454408,-0.52556527,-0.9356807
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.03799149,-0.7861818,3.1383932,-0.46679235,-0.9355401
-0.037992857,-0.78660697,3.1381748,-0.48497713,-0.93563026
-0.036926497,-0.78667575,3.1454408,-0.52556527,-0.9356807
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.037992857,-0.78660697,3.1381748,-0.48497713,-0.93563026
-0.036926497,-0.78667575,3.1454408,-0.52556527,-0.9356807
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.036926497,-0.78667575,3.1454408,-0.52556527,-0.9356807
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.038357344,-0.7871025,3.1625738,-0.34365094,-0.98357576
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.038456723,-0.7886872,3.1421103,-0.40739447,-0.99633306
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.039299015,-0.78872585,3.141512,-0.5107157,-1.1160012
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.033295542,-0.7896001,3.144665,-0.39259607,-0.93093735
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.03800741,-0.78951925,3.1398077,-0.36568254,-0.9365926
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.039160192,-0.78939795,3.1473567,-0.47487935,-1.0892098
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.036618017,-0.78934896,3.1363842,-0.45561174,-0.75275815
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.03784022,-0.7894505,3.1483486,-0.50882006,-0.91448474
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.039434664,-0.7898124,3.144269,-0.46573249,-1.2485487
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.022614243,-0.7898907,3.1513665,-0.47729483,-0.59885716
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03917816,-0.7897447,3.1484985,-0.45998082,-1.0915134
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.037369434,-0.79007256,3.1443408,-0.5045437,-0.8519686
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.038010903,-0.7902821,3.1500716,-0.48223653,-0.93682384
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.03961276,-0.79008186,3.137953,-0.5078983,-1.1489762
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.036237184,-0.7887036,3.1355143,-0.52303094,-0.702062
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.03841829,-0.7813787,3.1358373,-0.5050533,-0.9909304
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.039643526,-0.79282,3.1334593,-0.46884724,-1.152183
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.039395202,-0.7950435,3.121864,-0.435819,-1.1191014
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036391623,-0.7951981,3.1316268,-0.48658752,-0.72015166
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037271876,-0.79480726,3.141764,-0.49605146,-1.0058743
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.039447915,-0.7946972,3.1325011,-0.77452934,-1.1261711
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.038135886,-0.79469216,3.1271918,-0.7766084,-0.9519644
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.03948489,-0.7939914,3.1203816,-0.62600255,-1.166854
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.036413837,-0.7871065,3.1159403,-0.7893884,-0.83207023
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.037937056,-0.78704166,3.0933151,-0.6956601,-0.9280978
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.03819339,-0.7824623,3.1073744,-0.70673317,-0.9635582
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.027989127,-0.7817363,3.0839758,-0.6902076,-0.93999404
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.033166785,-0.78161734,3.0749364,-0.6476388,-0.9048641
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.030499907,-0.78151816,3.073488,-0.6138001,-0.94359505
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.033390064,-0.7794161,3.0885289,-0.468142,-0.9095236
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038912125,-0.7398126,3.093773,-0.6729415,-1.068337
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.039495844,-0.7406904,3.094942,-0.72731507,-1.143471
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.03797207,-0.74151075,3.096049,-0.75273323,-0.94713223
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.03715918,-0.7421894,3.094946,-0.70871466,-0.8422585
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.03819033,-0.7343377,3.0962706,-0.66774315,-0.97797465
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.038218237,-0.71830744,3.127286,-0.34785506,-0.9853814
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.037280314,-0.7185361,3.1243405,-0.57097614,-0.86622417
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.039655916,-0.7179928,3.108197,-0.6048283,-1.1680917
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.032533232,-0.7180326,3.0982854,-0.60531336,-0.6977485
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.032801814,-0.7179711,3.07401,-0.49736962,-0.7318744
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.036894504,-0.71799415,3.0662029,-0.2647377,-0.81743044
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.03774629,-0.7374088,3.0924468,-0.6096459,-0.91451615
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.019695891,-0.75524753,3.1006818,-0.61670583,-1.0530399
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.036814503,-0.75319874,3.10199,-0.5716215,-0.79330736
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.039398115,-0.7515578,3.0796516,-0.60633785,-1.1741409
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.03234347,-0.75159353,3.0956573,-0.57846415,-0.70087594
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
-0.038575187,-0.7601326,3.08735,-0.61618394,-1.0196663
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.03761809,-0.76044,3.0974257,-0.61797166,-0.8949943
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.03887995,-0.7605362,3.0952537,-0.6283757,-1.0592202
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037262384,-0.7605756,3.0835726,-0.41280568,-0.8486496
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.039512195,-0.76061535,3.0272412,0.32583222,-1.1415071
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
0.018604618,-0.76035184,3.006229,1.3806987,-1.0791043
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.039416082,-0.7600122,3.0114534,0.08515096,-1.1291051
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
-0.037859783,-0.7622762,3.026338,0.05333374,-0.92587113
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.037934057,-0.76295435,2.9951973,-0.21779692,-0.93531096
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
-0.038073543,-0.7623459,2.9823127,0.11371979,-0.98248833
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.03744713,-0.76278687,2.9849455,1.8238314,-0.89778435
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.011549919,-0.75638175,2.983712,0.20945516,-1.015097
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
0.028643468,-0.7433524,2.890144,1.4229757,-0.8817466
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.0041455813,-0.73743945,2.8340325,2.010723,-0.93399984
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
0.07017839,-0.77047867,2.854849,1.4049273,-0.8997378
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037836384,-0.75984395,2.8654225,0.3259549,-0.93286794
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037036896,-0.7745839,2.8188784,-0.3555024,-0.82862926
-0.038789153,-0.76773316,2.8862104,0.071153335,-1.0452417
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037036896,-0.7745839,2.8188784,-0.3555024,-0.82862926
0.073921576,-0.77852285,2.7018752,4.9132023,-0.97811747
-0.03797014,-0.77296996,2.8737736,-0.26108402,-0.9368183
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037036896,-0.7745839,2.8188784,-0.3555024,-0.82862926
0.073921576,-0.77852285,2.7018752,4.9132023,-0.97811747
-0.016178574,-0.78623044,2.7035525,0.29809612,-0.9593466
-0.038010832,-0.77401704,2.8615115,-0.26158717,-0.99825394
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037036896,-0.7745839,2.8188784,-0.3555024,-0.82862926
0.073921576,-0.77852285,2.7018752,4.9132023,-0.97811747
-0.016178574,-0.78623044,2.7035525,0.29809612,-0.9593466
0.08209957,-0.7888823,2.634757,0.3254491,-0.93243825
-0.038298324,-0.7745731,2.8842797,-0.51098335,-1.0358194
-0.037036896,-0.7745839,2.8188784,-0.3555024,-0.82862926
0.073921576,-0.77852285,2.7018752,4.9132023,-0.97811747
-0.016178574,-0.78623044,2.7035525,0.29809612,-0.9593466
0.08209957,-0.7888823,2.634757,0.3254491,-0.93243825
